id,connector,source_name,source_type,source_quality,title,url_canonical,guid,published_at,collected_at,content,geography,vertical_hint,domain_hint,signal_type_hint,extra_json
541,rss,EIA,trade_press,3,Battery storage capacity averaged 70% growth over the last three years,https://www.eia.gov/todayinenergy/detail.php?id=67925,https://www.eia.gov/todayinenergy/detail.php?id=67925,2026-08-07T14:00:00+00:00,2026-08-20T10:08:36.873814+00:00,"Utility-scale battery storage capacity in the United States increased significantly during the last three years, with an annual average growth rate of 70%. By the end of 2025, the U.S. power system had operational battery storage capacity of 43.6 gigawatts (GW). During the first six months of 2026, operators added another 8.3 GW of battery storage capacity, reaching nearly 52 GW of nameplate battery storage capacity, based on our latest Preliminary Monthly Electric Generator Inventory.",,,,,{}
542,rss,EIA,trade_press,3,The U.S.-Canada natural gas and electricity trade value rose in 2025,https://www.eia.gov/todayinenergy/detail.php,https://www.eia.gov/todayinenergy/detail.php?id=,2026-08-05T14:00:00+00:00,2026-08-20T10:08:36.873840+00:00,"Although the total value of energy trade between the United States and Canada fell by 11% in 2025 to an estimated $137 billion, according to data from the U.S. Census Bureau, the trade value of natural gas and electricity between the two countries increased slightly primarily because of increased natural gas prices and trade volume.",,,,,{}
543,rss,EIA,trade_press,3,"Hourly peak load in ERCOT set a new record, exceeding 91 GW on July 22",https://www.eia.gov/todayinenergy/detail.php?id=67906,https://www.eia.gov/todayinenergy/detail.php?id=67906,2026-08-03T14:00:00+00:00,2026-08-20T10:08:36.873868+00:00,"Hourly peak load in the Electric Reliability Council of Texas (ERCOT), the regional transmission organization serving most of Texas, reached a record 91.1 gigawatts (GW) on July 22, 2026, according to data reported to us for our Hourly Electric Grid Monitor.",,,,,{}
544,rss,EIA,trade_press,3,China's crude oil imports fell in the second quarter,https://www.eia.gov/todayinenergy/detail.php?id=67905,https://www.eia.gov/todayinenergy/detail.php?id=67905,2026-07-31T14:00:00+00:00,2026-08-20T10:08:36.873964+00:00,"China, the world's largest importer of crude oil, imported less crude oil in the second quarter of 2026 (2Q26) following higher crude oil prices that resulted from disrupted flows through the Strait of Hormuz. China's lower imports reduced global demand, softening the upward price effects from the disrupted supply through the strait.",,,,,{}
545,rss,EIA,trade_press,3,Lower crude oil prices reduced U.S.-Canada energy trade value in 2025,https://www.eia.gov/todayinenergy/detail.php?id=67904,https://www.eia.gov/todayinenergy/detail.php?id=67904,2026-07-29T14:00:00+00:00,2026-08-20T10:08:36.873990+00:00,"The value of energy trade between the United States and Canada fell by 11% in 2025 to an estimated $137 billion, according to data from the U.S. Census Bureau. Energy trade value is the total value of energy imports and exports between two countries and is driven by commodity volumes and prices. Most of the U.S.-Canada trade value is U.S. energy imports from Canada—$111 billion in 2025—rather than from U.S. energy exports to Canada, which totaled $26 billion last year. Crude oil accounts for the largest component of U.S.-Canada energy trade, making up 69% of the total value traded in 2025.",,,,,{}
546,rss,EIA,trade_press,3,Hybrid sales rise while battery electric sales remain lower after tax credit expiration,https://www.eia.gov/todayinenergy/detail.php?id=67885,https://www.eia.gov/todayinenergy/detail.php?id=67885,2026-07-27T14:00:00+00:00,2026-08-20T10:08:36.874022+00:00,"In the second quarter of 2026 (2Q26), 24% of new light-duty vehicles sold in the United States were hybrid electric, battery electric, or plug-in hybrid electric vehicles, up from 22% in 2Q25. Between 2Q25 and 2Q26, hybrid electric vehicles continued to gain market share, reaching a record 16% of light-duty vehicle sales. The market shares of battery electric and plug-in hybrid electric vehicles decreased, according to estimates from Omdia. In 2Q26, battery electric vehicle sales were 6% of new light-duty vehicles sold, down from 7% in 2Q25; plug-in hybrid electric vehicle sales fell from 1.9% to 1.4% over the same period.",,,,,{}
547,rss,EIA,trade_press,3,"Energia Costa Azul, Mexico's second LNG terminal, shipped first cargo",https://www.eia.gov/todayinenergy/detail.php?id=67884,https://www.eia.gov/todayinenergy/detail.php?id=67884,2026-07-24T14:00:00+00:00,2026-08-20T10:08:36.874055+00:00,"Energia Costa Azul, the second liquefied natural gas (LNG) export facility in Mexico, shipped its initial cargo from Phase 1 of the terminal on July 8, according to the project developer. The completion of the project adds 0.4 billion cubic feet per day (Bcf/d) of nominal export capacity from a single train, tripling Mexico's LNG export capacity. The facility is the first terminal in Mexico and the second in North America, following LNG Canada, to be located on the Pacific Coast, boosting North American export capacity there to 2.2 Bcf/d. The Pacific Coast location allows for shorter shipping routes to importers in Asia.",,,,,{}
548,rss,EIA,trade_press,3,Commercial crude oil inventories increased by 2.0 million barrels,https://www.eia.gov/todayinenergy/detail.php?id=67868,https://www.eia.gov/todayinenergy/detail.php?id=67868,2026-07-22T14:00:00+00:00,2026-08-20T10:08:36.874081+00:00,"For the week ending July 17, 2026, commercial crude oil inventories (excluding the Strategic Petroleum Reserve) increased 2.0 million barrels to 411.7 million barrels, 6% below the previous five-year (2021–2025) average. Gasoline inventories increased 0.8 million barrels, 7% below the five-year average. Distillate inventories increased 1.4 million barrels, 10% below the five-year average. Propane/propylene inventories increased 6.3 million barrels, 34% above the five-year average. Total commercial petroleum inventories increased by 11.6 million barrels for the week.",,,,,{}
549,rss,EIA,trade_press,3,New York imports more electricity from Canada after high-voltage transmission line opens,https://www.eia.gov/todayinenergy/detail.php?id=67867,https://www.eia.gov/todayinenergy/detail.php?id=67867,2026-07-20T14:00:00+00:00,2026-08-20T10:08:36.874110+00:00,"On July 3, 2026, the New York Independent System Operator (NYISO) imported 52 gigawatthours (GWh) of electricity from Canada, the most traded between the two areas since January 2025. Some of the imported electricity flowed along the new Champlain Hudson Power Express (CHPE) transmission line between Quebec, Canada, and New York City, which officially reached commercial operations in May after three years of construction.",,,,,{}
550,rss,EIA,trade_press,3,What are tank bottoms?,https://www.eia.gov/todayinenergy/detail.php?id=67866,https://www.eia.gov/todayinenergy/detail.php?id=67866,2026-07-16T14:00:00+00:00,2026-08-20T10:08:36.874134+00:00,"Crude oil inventories held at storage facilities in Cushing, Oklahoma, fell below 20 million barrels during the week ending June 19 until the week ending July 10, according to our Weekly Petroleum Status Report.",,,,,{}
551,rss,EIA,trade_press,3,Petroleum markets responded to disruptions in the Middle East in the second quarter,https://www.eia.gov/todayinenergy/detail.php?id=67865,https://www.eia.gov/todayinenergy/detail.php?id=67865,2026-07-15T14:00:00+00:00,2026-08-20T10:08:36.874161+00:00,"Petroleum markets in the second quarter of 2026 (2Q26) were characterized by continued disruptions to international crude oil and petroleum product flows through the Strait of Hormuz, contributing to higher and more volatile crude oil prices through most of the quarter. The disruptions also resulted in international buyers seeking alternative supply sources for petroleum products, driving up U.S. refinery margins, production, and exports.",,,,,{}
552,rss,EIA,trade_press,3,Global liquefied natural gas trade volumes reached record high in 2025,https://www.eia.gov/todayinenergy/detail.php?id=67864,https://www.eia.gov/todayinenergy/detail.php?id=67864,2026-07-14T14:00:00+00:00,2026-08-20T10:08:36.874184+00:00,"Global liquefied natural gas (LNG) trade volumes increased 5.4% to a record 56.3 billion cubic feet per day last year (Bcf/d), driven largely by U.S. LNG export capacity expanding to meet growing demand, according to a recent report from the International Group of Liquefied Natural Gas Importers (GIIGNL). Global LNG trade has slowed this year following the closure of the key export route for Qatar, the world's second-largest LNG exporter.",,,,,{}
553,rss,EIA,trade_press,3,The United States produced more crude oil than any other country in 2025,https://www.eia.gov/todayinenergy/detail.php?id=67844,https://www.eia.gov/todayinenergy/detail.php?id=67844,2026-07-09T14:00:00+00:00,2026-08-20T10:08:36.874210+00:00,"The United States remained the world's largest crude oil producer in 2025, according to our International Energy Statistics database, extending a streak that began in 2018 when the United States overtook Russia to become the world's leading producer.",,,,,{}
554,rss,EIA,trade_press,3,U.S. exports of crude oil and petroleum products reached record in April,https://www.eia.gov/todayinenergy/detail.php?id=67825,https://www.eia.gov/todayinenergy/detail.php?id=67825,2026-07-08T14:00:00+00:00,2026-08-20T10:08:36.874237+00:00,"U.S. petroleum exports reached a record in April as disruptions to international crude oil and refined product flows through the Strait of Hormuz increased global demand for U.S. exports. Exports increased to 13.6 million barrels per day (b/d) in April, 15% more than the previous record set in March.",,,,,{}
555,rss,Marketing Dive,trade_press,3,IAB revisits AI disclosure in ads as legal requirements multiply,https://www.marketingdive.com/news/iab-revisits-ai-disclosure-in-ads-as-legal-requirements-multiply/828182,https://www.marketingdive.com/news/iab-revisits-ai-disclosure-in-ads-as-legal-requirements-multiply/828182/,2026-08-19T12:52:00+00:00,2026-08-20T10:08:36.874273+00:00,"With a string of new legislation creating a patchwork of legal requirements, the group is attempting to establish an industry baseline, but implementation remains murky.",,,,,{}
556,rss,Marketing Dive,trade_press,3,Chipotle broadens Gen Alpha marketing with Salish Matter collab,https://www.marketingdive.com/news/chipotle-broadens-gen-alpha-marketing-strategy-with-salish-matter-collab/828178,https://www.marketingdive.com/news/chipotle-broadens-gen-alpha-marketing-strategy-with-salish-matter-collab/828178/,2026-08-19T11:53:00+00:00,2026-08-20T10:08:36.874308+00:00,A partnership with the 16-year-old YouTube and TikTok star marks the first time the brand has brought a custom creator order to its Kid’s Meal.,,,,,{}
557,rss,Marketing Dive,trade_press,3,Liquid Death and Garage Beer take on AI data centers — with pee,https://www.marketingdive.com/news/liquid-death-and-garage-beer-take-on-ai-data-centers-with-pee/827879,https://www.marketingdive.com/news/liquid-death-and-garage-beer-take-on-ai-data-centers-with-pee/827879/,2026-08-18T13:00:00+00:00,2026-08-20T10:08:36.874331+00:00,The challenger brands teamed up with Jason Kelce to make a peculiar ask of consumers who are united in their opposition to data center construction.,,,,,{}
558,rss,Marketing Dive,trade_press,3,ANA cautions marketers against overreliance on retail media data,https://www.marketingdive.com/news/ana-cautions-marketers-against-overreliance-on-retail-media-data/828109,https://www.marketingdive.com/news/ana-cautions-marketers-against-overreliance-on-retail-media-data/828109/,2026-08-18T12:56:00+00:00,2026-08-20T10:08:36.874360+00:00,The trade body follows the IAB in trying to establish shared metrics and vocabulary for a high-growth channel that remains opaque and fragmented.,,,,,{}
559,rss,Marketing Dive,trade_press,3,Brands shake up back-to-school marketing to reach ‘hyper value-seekers’,https://www.marketingdive.com/news/brands-shake-up-back-to-school-marketing-to-reach-hyper-value-seekers/827821,https://www.marketingdive.com/news/brands-shake-up-back-to-school-marketing-to-reach-hyper-value-seekers/827821/,2026-08-18T12:00:00+00:00,2026-08-20T10:08:36.874388+00:00,Retailers like American Eagle are diversifying further beyond capital-I influencers and adjusting their media mixes to be more targeted this season.,,,,,{}
560,rss,Marketing Dive,trade_press,3,Under Armour ends partnership with The Rock amid marketing reset,https://www.marketingdive.com/news/under-armour-dwayne-the-rock-johnson-end-partnership/828111,https://www.marketingdive.com/news/under-armour-dwayne-the-rock-johnson-end-partnership/828111/,2026-08-17T16:20:00+00:00,2026-08-20T10:08:36.874410+00:00,The athletic brand said the decade-long relationship came to a “natural conclusion” just months after it parted ways with Steph Curry.,,,,,{}
561,rss,Marketing Dive,trade_press,3,Why StarKist chose to consolidate its marketing at one agency,https://www.marketingdive.com/news/why-starkist-chose-to-consolidate-its-marketing-at-one-agency/827873,https://www.marketingdive.com/news/why-starkist-chose-to-consolidate-its-marketing-at-one-agency/827873/,2026-08-17T14:17:54+00:00,2026-08-20T10:08:36.874437+00:00,The tuna brand enlisted Tombras to better position itself as a ready-to-eat protein and explore more culturally tapped-in ways to deploy mascot Charlie.,,,,,{}
562,rss,Marketing Dive,trade_press,3,"Amazon, Nike reign supreme with Gen Alpha teens: report",https://www.marketingdive.com/news/amazon-nike-reign-supreme-with-gen-alpha-teens-report/827946,https://www.marketingdive.com/news/amazon-nike-reign-supreme-with-gen-alpha-teens-report/827946/,2026-08-17T13:50:00+00:00,2026-08-20T10:08:36.874467+00:00,"Parents still hold sway over teen brand preferences, with moms in particular being more influential than any “social media platform, creator or celebrity.”",,,,,{}
